,listing_id,name,host_id,host_name,neighbourhood_full,coordinates,room_type,price,number_of_reviews,last_review,reviews_per_month,availability_365,rating,number_of_stays,5_stars,listing_added
3726,9152932,Spacious Duplex w/ Additional Loft.,4313126,Andy,"Brooklyn, Bushwick","(40.69844000000001, -73.9334)",Entire home/apt,200$,1,2015-11-27,0.02,0,4.352121977252992,1.2,0.7650035910825801,2015-05-24
3727,30206080,NEW Bright upper east side 1 bedroom!,219718268,David,"Manhattan, Upper East Side","(40.76917, -73.95366999999997)",Entire home/apt,230$,13,2019-03-11,1.78,0,4.189480122823252,15.6,0.6626533244382902,2018-09-05
3728,13170049,Private Bedroom in a 3 BR Apt on Riverside Drive,7141050,Mayra,"Manhattan, Inwood","(40.86709000000001, -73.92962)",Private room,80$,12,2017-12-27,0.34,49,3.063793472861041,14.4,0.725205434562253,2017-06-23
3729,16193729,Mini room with Full size bed A /8 min to Subway R,105640471,Jason,"Brooklyn, Sunset Park","(40.64167, -74.01531999999997)",Private room,,23,2019-01-02,0.82,137,4.23745659155864,27.6,0.6806908798550041,2018-06-29
3730,4520941,"SPACIOUS,  2 bedrooms, sleeps 4, private bath",23439479,Victoria,"Manhattan, Inwood","(40.86644, -73.92676999999998)",Private room,250$,18,2018-10-29,0.35,336,3.683079039459738,21.6,0.7507178306848638,2018-04-25
3731,698882,The Serenity Room in Historic BKLYN,2994135,Devin  & Justin,"Brooklyn, Cobble Hill","(40.68902, -73.99517)",Private room,69$,13,2016-12-31,0.37,0,3.5147798095787905,15.6,0.7838743941080529,2016-06-27
3732,32549155,BK Home Away From Home,244596528,Mary Ann,"Brooklyn, Bedford-Stuyvesant","(40.68994, -73.93425)",Entire home/apt,126$,11,2019-07-02,5.16,52,4.729285165526246,13.2,0.8905399463572113,2018-12-27
3733,29455145,"Modern 1BR Astoria, espresso maker, 5 min 2 train",4540122,Evan,"Queens, Astoria","(40.76204, -73.92267)",Entire home/apt,74$,3,2019-05-21,0.53,52,4.438703419861486,3.6,0.7771511304590795,2018-11-15
3734,19413691,"Apartment in Manhattan, Near Express Trains & Park",4516201,Chloe,"Manhattan, Harlem","(40.80964, -73.94321)",Entire home/apt,102$,12,2019-04-07,0.5,0,4.064405045599468,14.4,0.7094883066956243,2018-10-02
3735,22163623,2 Bedrooms in Shared Family Home 15 Min frm JFK,126110540,Janine,"Brooklyn, East New York","(40.6639, -73.88173)",Private room,125$,12,2019-06-23,0.68,89,4.5980332700867095,14.4,0.929556408699504,2018-12-18
3736,29987801,Central Park Is Just Steps Away,2653479,Brian,"Manhattan, Upper West Side","(40.79821, -73.96058000000002)",Private room,70$,33,2019-06-27,4.88,114,3.915137752309208,39.6,0.6879936390359306,2018-12-22
3737,4656361,"Large, Cozy One Bedroom Apartment",8291260,Elizabeth,"Manhattan, Washington Heights","(40.85171, -73.92894)",Entire home/apt,80$,31,2019-06-29,0.56,68,4.5533335065925415,37.2,0.8196814646252639,2018-12-24
3738,36333565,Great room in ⚓NYC⚓,271627222,Alex,"Manhattan, East Harlem","(40.80995, -73.93800999999998)",Private room,215$,0,,,30,,,,2018-08-07
3739,34059931,1 BR Large Luxury Furnished Ap. Near Central Park,15145088,Izi,"Manhattan, Upper West Side","(40.78537, -73.97456)",Entire home/apt,190$,0,,,157,,,,2018-08-28
3740,756928,Your OWN Private Garden Apartment,1358245,Tania,"Brooklyn, Clinton Hill","(40.68785, -73.96708000000002)",Entire home/apt,100$,27,2018-09-15,0.33,159,3.961697981072665,32.4,0.7335034544826665,2018-03-12
3741,35224560,Amanecer espectacular con terraza privada,163421878,Any,"Queens, Sunnyside","(40.7439, -73.91409)",Private room,55$,1,2019-06-02,0.81,302,3.386895564307692,1.2,0.7314231106768715,2018-11-27
3742,19730968,Furnished private large room at a great location,138717905,Luca,"Manhattan, East Harlem","(40.79626, -73.94429000000002)",Private room,67$,28,2019-07-03,1.22,179,4.8978799485125775,33.6,0.8446089163888737,2018-12-28
3743,29081059,Doris’s Fresh House,216065402,Lee,"Queens, College Point","(40.79439, -73.84675)",Private room,60$,19,2019-07-01,2.11,331,4.85402433315374,22.8,0.9375856361906388,2018-12-26
3744,18805588,Downtown Flushing Penthouse with a Stunning View,5962328,Alan,"Queens, Flushing","(40.75872, -73.82174)",Entire home/apt,183$,2,2018-10-13,0.19,365,3.0520646942685876,2.4,0.6830484480829803,2018-04-09
3745,17174519,Chelsea Brownstone 3 Bedroom House,10590692,Wade,"Manhattan, Chelsea","(40.74443, -74.00012)",Entire home/apt,650$,35,2019-07-03,1.61,179,4.637374073229257,42.0,0.8299969064939672,2018-12-28
3746,13508766,VERY Spacious 3BR West Village Apartment,77523610,Charles,"Manhattan, West Village","(40.73458, -74.0028)",Private room,372$,0,,,0,,,,2018-05-09
3747,33965415,Spacious Bedroom near Prospect Park,256403429,Brenda,"Brooklyn, Flatbush","(40.65228, -73.95286)",Private room,54$,11,2019-06-29,4.12,62,3.16782025209479,13.2,0.7858189218943504,2018-12-24
3748,20636416,"Sunny Williamsburg Loft, minutes to Manhattan",57641560,Christopher,"Brooklyn, Williamsburg","(40.71453, -73.9551)",Entire home/apt,182$,62,2019-06-24,2.83,28,4.457636158855557,74.39999999999998,0.6487923812667556,2018-12-19
3749,9879796,Modern 2 Bedroom by Memorial Sloan Kettering!,30283594,Kara,"Manhattan, Upper East Side","(40.76429, -73.95774)",Entire home/apt,249$,0,,,272,,,,2018-03-13
3750,34389896,Sumptin' Simple on Sumpter,258035043,Sofia,"Brooklyn, Bedford-Stuyvesant","(40.68079, -73.91893)",Private,48$,14,2019-06-30,6.36,249,3.30005351588851,16.8,0.6618889960827301,2018-12-25
3751,9614969,Cozy Room in East Harlem,49673620,Vanessa,"Manhattan, East Harlem","(40.79651, -73.93184000000002)",Private room,60$,10,2019-01-02,0.23,0,4.32609755981198,12.0,0.7232765386278553,2018-06-29
3752,21647976,Cozy room in Williamsburg!,6995644,Wael,"Brooklyn, Williamsburg","(40.71763, -73.96008)",Private room,50$,3,2018-05-22,0.16,0,4.082866132031644,3.6,0.670626147995879,2017-11-16
3753,6088910,Charming 1 Bed Room/ Exposed Brick,31599293,Courtney,"Manhattan, Hell's Kitchen","(40.75749, -73.99656999999998)",Entire home/apt,180$,1,2015-05-04,0.02,0,3.637105230812295,1.2,0.7668649673657684,2014-10-29
3754,21587326,2 bed 1 Bath Washer Dryer huge terrace,113805886,Yaacov,"Manhattan, Upper East Side","(40.77736, -73.95156)",Entire home/apt,200$,2,2019-02-22,0.29,325,4.5446091475180515,2.4,0.7326733412654511,2018-08-19
3755,9935888,Private Apartment w Outside Space,28565101,Robert,"Brooklyn, Gowanus","(40.67264, -73.98801999999998)",Entire home/apt,130$,45,2019-06-30,1.05,58,3.7061581181318033,54.0,0.6154377644133859,2018-12-25
3756,8075854,The Manhattan Studio,42660040,Henri,"Manhattan, Midtown","(40.75513, -73.96446)",Entire home/apt,180$,20,2019-07-02,1.46,13,3.0717158815306345,24.0,0.6276818591213699,2018-12-27
3757,8172864,Your Convenient Sanctuary 1br apt.,3692257,Tasia,"Brooklyn, Kensington","(40.64277, -73.97946999999998)",Entire home/apt,81$,1,2015-09-06,0.02,0,4.668435021978592,1.2,0.6634813200109723,2015-03-03
3758,12318497,Classic East Village 1 BR,40726506,Quintin,"Manhattan, East Village","(40.72591, -73.98)",Entire home/apt,150$,0,,,0,,,,2018-02-10
3759,2203926,"Bright, Modern Two Bedroom With Stunning Rooftop",1451417,H,"Brooklyn, Williamsburg","(40.71292, -73.95876)",Entire home/apt,325$,169,2019-07-01,3.33,277,4.311695800653053,202.8,0.7549991276532712,2018-12-26
3760,34063821,Bedroom in the Heart of Brooklyn,78078053,Johnnie,"Brooklyn, Bedford-Stuyvesant","(40.6891, -73.95016)",Private room,75$,2,2019-05-19,1.0,138,3.5411070785419563,2.4,0.7588098390492253,2018-11-13
3761,30672646,5min walk to L train - Great Roommates! Fast WiFi!,154981576,Bedly Bushwick,"Brooklyn, Bushwick","(40.70127, -73.91235)",Private room,35$,0,,,43,,,,2018-05-13
3762,22859702,Sunlit Bushwick Oasis w/ Private Bathroom!,87181550,H&E,"Brooklyn, Bushwick","(40.68993, -73.90499)",Private room,55$,36,2019-05-29,2.07,26,4.5799815207399694,43.2,0.9050011029277638,2018-11-23
3763,8664965,shared space with Great location!!!,43719073,Nora,"Brooklyn, Sheepshead Bay","(40.59852, -73.95481)",Shared room,35$,116,2019-06-25,2.55,351,4.067358904926855,139.2,0.7351571608996059,2018-12-20
3764,17496320,Cozy sunny room 35 min to Time Square,47735494,Iris,"Queens, Rego Park","(40.72701, -73.87021999999997)",Private room,31$,37,2018-04-22,1.3,0,3.1363895378762816,44.4,0.7308021365543417,2017-10-17
3765,24202365,Private  room in Manhattan NYC. Train a min away!,182440062,Juan,"Manhattan, Harlem","(40.82484, -73.93913)",Private room,55$,7,2019-06-22,0.55,157,3.1788027428303507,8.4,0.7514473879652991,2018-12-17
3766,13632841,"Heart of Astor place, 1 bedroom Apt, doorman bldg",11686214,Jessica,"Manhattan, East Village","(40.73055, -73.99146)",Entire home/apt,128$,3,2016-08-28,0.08,0,3.5482177684788896,3.6,0.6437567926151865,2016-02-23
3767,15958090,"Gorgeous, cozy, clean - 25mins to Times Square.",9112269,Tn,"Queens, Astoria","(40.75669, -73.91974)",Entire home/apt,74$,21,2018-09-13,0.89,0,4.837824203730894,25.2,0.85975033392878,2018-03-10
3768,3112872,Sunny Studio Near Central Park,2641574,Meredith,"Manhattan, Upper West Side","(40.77573, -73.98264)",Entire home/apt,215$,8,2015-06-21,0.13,0,3.7603223693479584,9.6,0.6478247264815084,2014-12-16
3769,32692224,"Affordable, Simple, Bright, Furnished NYC Studio!",1623509,Ngozi,"Manhattan, Harlem","(40.81891, -73.93786)",Entire home/apt,73$,1,2019-05-21,0.61,43,4.174730887556678,1.2,0.7128744324477634,2018-11-15
3770,20319662,Warm Sunny Penthouse w/Private Bathroom + Patio,17555570,Yan,"Brooklyn, Crown Heights","(40.66882, -73.92245)",Private room,72$,92,2019-07-07,3.99,102,4.640986239661304,110.4,0.8718593442000707,2019-01-01
3771,30158735,"Spacious 2 Bedroom, LES, Amazing Rooftop",146638424,Sean,"Manhattan, East Village","(40.72141, -73.98111)",Entire home/apt,134$,2,2019-02-10,0.27,0,4.305453633877631,2.4,0.6850601347335761,2018-08-07
3772,1998026,"Bright, serene apt in Fort Greene/Clinton Hill",10294707,Amanda,"Brooklyn, Clinton Hill","(40.69025, -73.96704)",Entire home/apt,130$,15,2019-04-21,0.41,0,3.6671971580898735,18.0,0.7534327066689535,2018-10-16
3773,28587227,Private Studio near LaGuardia Airport and Mahattan,80933709,Jacqueline,"Queens, East Elmhurst","(40.76533, -73.87873)",Private room,54$,27,2019-06-10,2.83,35,3.7801946375689317,32.4,0.7522863968182311,2018-12-05
3774,2281147,Midtown Gem/ Carnegie Hall/theaters/ Central Park,7580102,(Email hidden by Airbnb),"Manhattan, Midtown","(40.76292, -73.98128)",Private room,250$,6,2019-05-19,0.58,170,4.17937597660772,7.1999999999999975,0.7409478114091299,2018-11-13
3775,13844921,Top location 1BR 5mins to Manhattan,8785272,Dimitar,"Queens, Long Island City","(40.74466, -73.95274)",Entire home/apt,90$,0,,,0,,,,2018-07-17
3776,7651547,New York 3 Bedroom 3 Bath & Backyard City College,9209691,Anatha Angèle,"Manhattan, Harlem","(40.82206, -73.95234)",Entire home/apt,275$,5,2019-06-29,2.78,284,3.090514262301774,6.0,0.7054971905206522,2018-12-24
3777,34255449,Beautiful Manhattan TOWNHOUSE APARTMENT w Deck,779474,Clint,"Manhattan, Washington Heights","(40.83515, -73.94178000000002)",Entire home/apt,128$,9,2019-07-05,4.66,236,3.3113776568822155,10.8,0.7444081453335452,2018-12-30
3778,6467509,Modern Rustic NYC Chic in the LES,253533,Matt,"Manhattan, Chinatown","(40.71507, -73.99033)",Entire home/apt,245$,27,2018-05-18,0.58,0,4.556343906388344,32.4,0.9021430124317013,2017-11-12
3779,19134814,Bright modern 2 bed 2 bath flat in Williamsburg,48240655,Steve,"Brooklyn, Williamsburg","(40.71947, -73.96112)",Entire home/apt,195$,11,2018-01-03,0.45,0,4.527450052246157,13.2,0.9182416862980476,2017-06-30
3780,30502203,"Clean, Cozy Private Bedroom/Apartment",11332183,Tj,"Manhattan, Harlem","(40.81281, -73.94475)",Private room,65$,3,2019-05-27,0.45,0,4.201743631010784,3.6,0.6310575228714403,2018-11-21
3781,3757461,"Manhattan Sun Drenched 
Near Gramercy",17465563,Lola,"Manhattan, Gramercy","(40.73601, -73.98205)",Private room,69$,177,2019-06-22,2.98,285,3.192035032486968,212.4,0.6007960240883727,2018-12-17
3782,35533434,Upscale Deluxe Queen Hotel Room in Soho!,264478123,The Broome Hotel,"Manhattan, SoHo","(40.7207, -74.00034000000002)",Private room,100$,0,,,353,,,,2018-05-04
3783,5061178,near Columbia Hospital,26136707,Jorge,"Manhattan, Washington Heights","(40.8447, -73.93369)",Private room,77$,80,2019-06-16,1.57,66,3.1967299668176232,96.0,0.6929767808459374,2018-12-11
3784,31174994,"Private comfortable bedroom,  25min to TimeSquare",233038917,Roxanna,"Queens, Rego Park","(40.71952, -73.85839)",Private room,55$,14,2019-06-15,2.22,286,4.348038996057015,16.8,0.7791425391105402,2018-12-10
3785,13935511,Great Appartment with cool roomates in Bushwick,6169992,Geraldine,"Brooklyn, Williamsburg","(40.70282, -73.94287)",Private room,60$,0,,,0,,,,2018-07-07
3786,27544396,1 bedroom apt. in the heart of Upper West Side,111587063,Kirill,"Manhattan, Upper West Side","(40.79291, -73.97599)",Entire home/apt,295$,24,2019-07-01,2.28,70,4.522305022827588,28.8,0.9245955250365936,2018-12-26
3787,11389037,Private room in Greenpoint Apt.,51425591,Matthew,"Brooklyn, Greenpoint","(40.72347, -73.94199)",Private room,70$,0,,,0,,,,2018-04-01
3788,26993244,Spacious 2bd apt with Manhattan view and sunset,132883657,Kathryn,"Brooklyn, Gowanus","(40.67076, -73.98903)",Entire home/apt,350$,9,2019-06-24,0.81,0,3.8437929838723126,10.8,0.7376824431890779,2018-12-19
3789,8170072,179st Hub Room with balcony,20912691,Jeff,"Queens, Jamaica","(40.71036, -73.78260999999998)",Private room,50$,24,2019-05-31,0.95,0,4.522278229366368,28.8,0.8604124164512207,2018-11-25
3790,2447138,HUGE LUX 2FLOOR 2 BDRMSOHO LOFTw/HOME CINEMA,3540714,Simonie,"Manhattan, Tribeca","(40.72023, -74.00715)",Entire home/apt,450$,10,2016-05-26,0.16,0,4.7203187110655005,12.0,0.8407267047517619,2015-11-21
3791,25967894,Modern newly renovated apartment with balcony,47426611,Adriano,"Manhattan, Washington Heights","(40.84963, -73.9372)",Entire home/apt,100$,15,2019-06-23,1.39,48,4.605969182217484,18.0,0.8615346143323218,2018-12-18
3792,15095589,"Comfortable Room in Lovely Home, quick ride to NYC",63913582,Karen,"Brooklyn, Sunset Park","(40.65651, -74.0029)",Private room,60$,34,2019-06-13,1.0,181,4.6703765426321295,40.8,0.8815072011767074,2018-12-08
3793,30904692,Room Available in Crown Heights,164692370,Jared,"Brooklyn, Crown Heights","(40.67405, -73.95264)",Private room,31$,2,2019-03-19,0.34,0,3.0611846935929465,2.4,0.7676075518962994,2018-09-13
3794,28333466,"Lovely, sunny & quiet 1br Chelsea apt w/balcony",43252905,Jonathan,"Manhattan, Chelsea","(40.74299, -73.99776999999997)",Entire home/apt,225$,11,2019-06-06,1.2,0,4.9032200140204605,13.2,0.8006785598112202,2018-12-01
3795,28719635,Beautiful house with a beautiful room and more,96978924,Ree,"Brooklyn, East Flatbush","(40.63575, -73.94235)",Entire home/apt,85$,5,2019-01-01,0.55,124,3.0687397743991616,6.0,0.6254931139604268,2018-06-28
3796,5262333,Excellent Midtown Location!,27053744,Antal,"Manhattan, Midtown","(40.76186, -73.97324)",Entire home/apt,149$,1,2015-02-28,0.02,0,4.136938426823962,1.2,0.7062769304812008,2014-08-25
3797,3245000,Spacious prewar apartment in heart of Greenpoint,13561307,Katy,"Brooklyn, Greenpoint","(40.7238, -73.94859)",Entire home/apt,149$,2,2019-03-18,0.28,0,3.0898169668971605,2.4,0.7199716060870984,2018-09-12
3798,8794624,"Cozy Bedroom in Crown Heights, BK",11918958,Elizabeth,"Brooklyn, Crown Heights","(40.68003, -73.96123)",Private room,50$,0,,,0,,,,2018-04-20
3799,31267560,JFK Crashpad 6 minutes away,232251881,Lakshmee,"Queens, Jamaica","(40.66684, -73.78289000000002)",Shared room,39$,56,2019-07-05,9.13,34,4.38376865678004,67.2,0.7775440121580429,2018-12-30
3800,19118803,Luxury Studio in Battery Park NYC,7628817,Karl,"Manhattan, Financial District","(40.70546, -74.01465)",Entire home/apt,275$,0,,,0,,,,2018-04-02
3801,8236539,"Quiet room in Greenpoint, Brooklyn",43434198,Dee,"Brooklyn, Greenpoint","(40.72784, -73.94937)",Private room,90$,1,2015-09-21,0.02,0,3.5409494544386964,1.2,0.6555594481811029,2015-03-18
3802,32165540,Spacious East Village Apartment,801538,Mike,"Manhattan, East Village","(40.7233, -73.98062)",Entire home/apt,150$,0,,,341,,,,2018-02-17
3803,3983469,Private room near Columbia University,8734291,Mike,"Manhattan, Upper West Side","(40.80311, -73.96648)",Private room,75$,65,2019-07-05,1.12,301,4.036915699026192,78.0,0.6503836579280499,2018-12-30
3804,34771521,Upper East Side 1Br - Near Central Park,262196496,Ulysse,"Manhattan, East Harlem","(40.78592, -73.94837)",Private room,82$,0,,,45,,,,2018-10-11
3805,140133,Truly Amazing Oasis In The City,622866,Daniel,"Brooklyn, Williamsburg","(40.71363, -73.96019)",Entire home/apt,249$,150,2019-07-05,1.55,277,3.2018268871134685,180.0,0.638661504678401,2018-12-30
3806,33775765,SPECTACULAR LOFT OVERLOOKING THE MANHATTAN SKYLINE,254607256,Heleen,"Brooklyn, DUMBO","(40.70238, -73.99181)",Entire home/apt,250$,0,,,0,,,,2018-04-13
3807,27407863,2BR Apartment in Manhattan - 8m from Times Square,206551997,Sean,"Manhattan, Hell's Kitchen","(40.75607, -73.9941)",Entire home/apt,200$,10,2019-07-05,4.48,206,3.330045613140708,12.0,0.7112638644195084,2018-12-30
3808,17508940,Haven in the Heights,32788186,Alexandra,"Manhattan, Washington Heights","(40.85321, -73.93596)",Shared room,35$,27,2019-06-30,0.95,33,3.0157011340525877,32.4,0.7540084402947973,2018-12-25
3809,31979408,West Harlem Room - 1 Block from the Subway,50862159,Ariel,"Manhattan, Harlem","(40.80393, -73.9574)",Private room,60$,3,2019-04-01,0.67,188,3.248395671894308,3.6,0.6147020739249874,2018-09-26
3810,29155175,Private Sun-Drenched 1BR Brownstone Apt,11823440,Kisha,"Brooklyn, Bedford-Stuyvesant","(40.68364, -73.92305999999998)",Entire home/apt,129$,42,2019-07-07,4.81,233,3.3197543747162475,50.4,0.6571595148993418,2019-01-01
3811,26607493,LES - Lower East Side,73269245,Borna,"Manhattan, Chinatown","(40.71443, -73.99348)",Private room,55$,1,2018-08-15,0.09,0,4.90168009319077,1.2,0.7675950879855747,2018-02-09
3812,8265482,Cozy Private Room Near Bronx Zoo,43583032,Stephanie,"Bronx, West Farms","(40.84328, -73.88173)",Private room,79$,3,2018-10-08,0.16,179,4.6334730099292125,3.6,0.7230739743400613,2018-04-04
3813,22067826,Home Away From Home,161184313,Kristina,"Brooklyn, Greenpoint","(40.72977, -73.9525)",PRIVATE ROOM,80$,19,2019-06-15,1.28,95,4.793840420853726,22.8,0.9301089640317404,2018-12-10
3814,30676672,New York City cozy creative,19759400,Samantha,"Manhattan, Upper East Side","(40.76117, -73.96019)",Private room,96$,28,2019-06-30,6.83,31,4.0059255634164685,33.6,0.6968672497575519,2018-12-25
3815,30925552,San Carlos Hotel One Bedrm Suite (B) up to 5,173685298,Janet,"Manhattan, Midtown","(40.7564, -73.97242)",Private room,425$,1,2019-01-01,0.16,180,3.0942567409470083,1.2,0.6679936612969413,2018-06-28
3816,6955143,Large Sunny Private Bedroom,16533401,Aaron,"Brooklyn, Gowanus","(40.67781, -73.9851)",Private room,130$,0,,,0,,,,2018-05-24
3817,19452119,Huge Modern Room in a Large Apartment - Manhattan,90531014,Nabeela,"Manhattan, East Harlem","(40.78565, -73.9436)",Private room,100$,10,2019-01-01,0.42,66,3.5618166062104906,12.0,0.6493070491177597,2018-06-28
3818,15805694,Spacious 1 Bedroom in Bushwick,78421449,Meg,"Brooklyn, Bedford-Stuyvesant","(40.68631, -73.92629000000002)",Private room,200$,0,,,0,,,,2018-03-29
3819,27110361,Artist's home in Williamsburg,8731758,Jeanne,"Brooklyn, Williamsburg","(40.71326, -73.9644)",Entire home/apt,175$,5,2019-05-23,0.46,198,4.958833816005804,6.0,0.7429078958301507,2018-11-17
3820,7462019,LAKOU LAKAY- A HOME AWAY FROM HOME,39085295,Guerline,"Brooklyn, Flatbush","(40.63968, -73.95215)",Entire home/apt,125$,105,2019-06-25,2.67,195,4.982882445616706,126.0,0.9365711473579778,2018-12-20
3821,33689653,Brooklyn Bliss 3,44929652,Lawanne,"Brooklyn, East Flatbush","(40.64423, -73.94683)",Private room,50$,2,2019-06-24,2.0,356,3.1052082513447465,2.4,0.6743092869934464,2018-12-19
3822,26916746,Brooklyn Home,193502084,Linda,"Brooklyn, Borough Park","(40.63886, -74.00391)",Private room,40$,26,2019-03-20,2.29,0,3.2048151461169145,31.2,0.7130009169592071,2018-09-14
